,date,title,source,contents,link
0,6시간,한일관계 악화에도 도쿄 한일교류행사 '성황'…7만여명 찾아,연합뉴스,특파원 = 한일 관계 악화에도 불구하고 일본 도쿄(東京)에서 열린 양국 문화 교류 행사에 현지인들이 많은 관심을 보인 것으로 파악됐다. 30일 주일한국문화원에 따르면 28∼29일 도쿄 히비야(日比谷)공원에서 열린 한일축...,http://yna.kr/AKR20190930021800073?did=1195m
1,3시간,한일경제인회의 무슨 얘기 나왔나 “韓日 민간 경제교류는 활발히 지속돼야”,매경이코노미,한일관계가 계속 꼬이고 있는 가운데 양국 경제인들이 머리를 맞댔다. 한일경제협회와 일한경제협회는 최근 서울 소공동 롯데호텔에서 ‘제51회 한일경제인회의’를 열었다. 이틀 일정으로 진행된 이번 회의에는 한국...,http://news.mk.co.kr/v2/economy/view.php?year=2019&no=780201
2,3시간,"서천군 한일이엔씨 박성구 대표, 문산사랑 나눔인 31호 선정",충남일보,한일이엔씨 박성구 대표는 27일 문산면행정복지센터에 이웃사랑을 위한 후원금 50만 원을 기탁해 '문산 사랑 나눔인 31호'로 선정됐다.,http://www.chungnamilbo.com/news/articleView.html?idxno=514714
3,5시간,한일홀딩스주식종목검색 30일 현재 49500원,내외경제tv,"●30일 한일홀딩스 종목 시황30일 현재 오전 9시 57분 한일홀딩스(003300) 주가가 전일대비 -0.40% 변동된 49,500원에 거래되며 화제를 모으고 있다. 한일홀딩스 등락률 변동치를 알아보자면,5영업일전...",http://nbntv.co.kr/news/view/666080
4,1시간,한일 경제전쟁에 현대차 브랜드 상승…유니클로 브랜드 가치 추락,매일일보,일본 불매운동 직격탄을 맞은 유니클로 서울 월계점이 문을 닫았다. 사진=연합뉴스  일본의 대(對)한국 수출규제로 촉발된 일본제품 불매운동의 확산으로 유니클로 브랜드 가치가 큰 폭으로 하락했다. 반면 국산...,http://www.m-i.kr/news/articleView.html?idxno=642163
5,8면1단,경색된 한일관계 속 아덴만에서 만난 양국 해군,한국일보언론사 선정,"화이트리스트(수출심사 우대국) 배제, 한일 군사정보보호협정(GSOMIAㆍ지소미아) 종료 등 한일관계 경색이 해소될 조짐이 보이지 않는 상황에서 양국 해군이 오랜만에 연합훈련을 벌였다. 군 당국에 따르면...",http://www.hankookilbo.com/news/npath/201909291784091827?did=NA
6,2시간,9월 30일 한일시멘트 증권그래프 및 매매동향 -0.20% 변동,공감신문,"▲생활주가정보 한일시멘트 흐름▲한일시멘트 지난 한달간 흐름 ●차트 분석 현재(12시44분) 차트의 흐름은 단기적으로 하락 하며, 전일대비 -200만큼 하락한 모습을 나타내고있다. 이 종목의...",http://www.gokorea.kr/news/articleView.html?idxno=509424
7,1시간,(금일 주가정보)한일사료 주가 정보 및 오늘 시세 30일 현재 2425원,서울와이어,"한일사료 종목상세정보와 주가현황 한일사료의 영업일기준 지난 일주일간의 종가는 다음과 같다. 2019-09-27 1일전 2,585원 마감 2019-09-26 2일전 2,650원 마감 2019-09-25 3일전 2,760원 마감 2019-09-24 4일전 2,245원...",http://www.seoulwire.com/news/articleView.html?idxno=228202
8,1시간,9월 30일 한일단조 주식현황 -0.30% 1645원,내외경제tv,"●30일 한일단조 주가 시황30일 현재 오후 2시 14분 한일단조(024740) 주가가 전일대비 -0.30% 변동된 1,645원에 거래중이다.한일단조 등락률 변동치를 알아보자면,5영업일전 가격은 1,775원이며 시가는 1...",http://nbntv.co.kr/news/view/666912
9,1시간,주가그래프 한일화학 주가 30일 현재 14700원,내외경제tv,"●30일 한일화학 종목 시황30일 현재 오후 1시 48분 한일화학(007770) 주가가 전일대비 -2.97% 변동된 14,700원에 장중 가격을 형성하며 투자자들의 이목을 집중시키고 있다. 한일화학 등락률 변동수치를...",http://nbntv.co.kr/news/view/666835
10,1시간,한일시멘트주식종목시세 30일 현재 99400원,내외경제tv,"●30일 한일시멘트 주가 현황30일 현재 오후 1시 32분 한일시멘트(300720) 주가가 전일대비 -0.30% 변동된 99,400원에 거래되며 투자자들의 이목을 집중시키고 있다. 한일시멘트 등락률 변동치를 살펴보자면...",http://nbntv.co.kr/news/view/666798
11,1시간,9월 30일 한일사료 주식창 -5.42% 2445원,내외경제tv,"●30일 한일사료 주가 시황30일 현재 오후 1시 43분 한일사료(005860) 주가가 전일대비 -5.42% 변동된 2,445원에 거래되고 있다.한일사료 등락률 변동추이를 보면,5영업일전 가격은 2,110원이며 시가는 2...",http://nbntv.co.kr/news/view/666825
12,2시간,한일 관계·북미 접촉‥한반도 외교 대전환의 10월,아시아경제,"한일 관계는 물론 북ㆍ미 관계, 남북 관계 경색의 돌파구를 찾아야 하는 우리 정부로서도 더욱 적극적 대응이 필요한 상황이다. 가장 발등의 불은 한일 관계 개선이다. 지난 7월 일본의 대한(對韓) 수출 규제와 함께...",https://view.asiae.co.kr/article/2019093013003657513
13,5시간,한일홀딩스주식종목검색 30일 현재 49500원,내외경제tv,"●30일 한일홀딩스 종목 시황30일 현재 오전 9시 57분 한일홀딩스(003300) 주가가 전일대비 -0.40% 변동된 49,500원에 거래되며 화제를 모으고 있다. 한일홀딩스 등락률 변동치를 알아보자면,5영업일전...",http://nbntv.co.kr/news/view/666080
14,1시간,9월 30일 한일단조 주식현황 -0.30% 1645원,내외경제tv,"●30일 한일단조 주가 시황30일 현재 오후 2시 14분 한일단조(024740) 주가가 전일대비 -0.30% 변동된 1,645원에 거래중이다.한일단조 등락률 변동치를 알아보자면,5영업일전 가격은 1,775원이며 시가는 1...",http://nbntv.co.kr/news/view/666912
15,1일,"한국인 급감에…한일축제서 ""교류 흔들림 없이"" 입 모은 日정부",연합뉴스언론사 선정,도쿄서 한일교류행사 11년째 열려…양국 인사 참석해 우호 기원 이세원 특파원 = 한일 관계가 극도로 악화한 가운데 일본 도쿄(東京)에서 양국 친선을 기원하는 행사가 11년째 열렸다. 최근 일본을 방문한 한국인 여행객이...,http://yna.kr/AKR20190928044900073?did=1195m
16,12시간,따뜻한 선율로 한일관계의 架橋가 되다,조선일보,단원들은 28일 도쿄 히비야공원에서 열린 '제11회 한일축제한마당' 개회식 축하 무대를 성공적으로 마친 뒤... 지난해 초 주일 한국문화원의 한일축제한마당 초청으로 일본 공연이 가까스로 성사됐다. 일본에 오기까지...,http://news.chosun.com/site/data/html_dir/2019/09/30/2019093000183.html?utm_source=naver&utm_medium=original&utm_campaign=news
17,1일,"박원순 ""한일 지자체·민간 교류 회복해야""",뉴스1,"박원순 서울시장이 최근 일본발(發) 수출규제 등에 따른 한일관계 악화에도 불구하고 ""지방자치단체 교류, 민간교류는 회복해야 한다""고 말했다. 박 시장은 29일 보도된 일본 마이니치신문과의 인터뷰에서 ""한일관계는...",http://news1.kr/articles/?3731357
18,1시간,주가그래프 한일화학 주가 30일 현재 14700원,내외경제tv,"●30일 한일화학 종목 시황30일 현재 오후 1시 48분 한일화학(007770) 주가가 전일대비 -2.97% 변동된 14,700원에 장중 가격을 형성하며 투자자들의 이목을 집중시키고 있다. 한일화학 등락률 변동수치를...",http://nbntv.co.kr/news/view/666835
19,1일,"갈등 속 한일 화합 축제…""NO재팬 보다 NO아베""",MBC언론사 선정,"◀ 앵커 ▶ 오늘 도쿄 한복판에서 한일 교류 축제가 열였습니다. 외교적으로는 두 국가의 관계가 최악이지만... 해마다 열리는 일본 최대 한일 교류행사, 한일 축제 한마당이 올해에도 열렸습니다. [남관표/주일한국대사]...",http://imnews.imbc.com/replay/2019/nwdesk/article/5519381_24634.html
20,3시간,"한일 관계 돌파구 찾는 靑, 문 대통령 일왕 즉위식 참석 검토",아시아경제,과거사 문제와 일본의 수출 규제 조치로 얼어붙은 한일 관계를 풀기 위해 일왕 즉위식(10월 22일)에 문재인... 있는 한일 양국 간 접촉 결과에 따라 문 대통령의 전격 참석 가능성을 배제할 수 없다는 전망도 나오고 있다....,https://view.asiae.co.kr/article/2019093011014870291
21,5시간,한일 갈등에 브랜드 가치도 들썩...국산차 상승,YTN,일본과의 무역 갈등이 불거진 뒤 국내 상표 가치에 큰 변화가 있었던 것으로 나타났습니다. 상표 평가회사인 브랜드스탁이 발표한 3분기 대한민국 100대 브랜드 자료를 보면 현대차의 자동차 상표인 제네시스는 28계단...,https://www.ytn.co.kr/_ln/0102_201909300936392440
22,22시간,한일 관계 개선 위한 심포지엄 개최,충청일보,한일 다문화가정에서 자란 대학생들이 지난 25일 선문대학교 성화학숙 애국관에서 심포지엄을 열었다.... 이에 이호석씨(법·경찰학과 4년)가 최근 경색된 한일 관계 속에서 유학생이 많은 선문대에서 다른 나라 학생과...,http://www.ccdailynews.com/news/articleView.html?idxno=1029093
23,5시간,"한일시멘트, 층간소음 등 건설현장 이슈 선제적 대응 박차",이투데이,"이투데이=이재훈 기자 | ‘레미탈’로 유명한 국내 드라이 모르타르 선두기업 한일시멘트가 층간소음, 비산먼지 등 최근 건설현장 이슈에 맞춰 신제품을 출시하며 선제적으로 대응하고 있다. 한일시멘트는 KS 기준인...",http://www.etoday.co.kr/news/section/newsview.php?idxno=1804138
24,7시간,"[조간브리핑] 日자민당 2위 ""한일 관계 해법 위해 일본이 양보해야""",SBS CNBC,최근 악화된 한일 관계에 대한 해법으로 일본이 양보해야한다는 '일본 양보론'을 제기한 건 처음인데요.... 한편 한일 해군은 의미있는 행보를 보여줬는데요. 한국 해군과 일본 해상자위대가 지난 23일부터 26일 소말리아...,https://cnbc.sbs.co.kr/article_hub/10000956768?division=NAVER
25,5시간,"[09시 37분 풍력에너지 오전의 테마종목] 한일단조,유니슨 등이 상승세 견인중",내외경제tv,"09시 37분 현재 풍력에너지주를 견인하고 있는 것은 한일단조 종목이다. 한일단조는 주당 1,660원의 거래가격으로 전일대비+0.61%의 등락률을 기록 풍력에너지테마주를 주도하고 있는 것으로 알려졌다....",http://nbntv.co.kr/news/view/666002
26,8시간,[인터뷰: 크리스토퍼 힐 전 차관보] “핵물질 파악과 의심시설 접근이 우선.....,VOA,미-북 실무협상의 핵심은 정확한 북한 핵물질 비축량을 파악하고 의심 시설에 대한 접근 약속을 받아내는 것이라고 크리스토퍼 힐 전 국무부 동아시아태평양 담당 차관보가 밝혔습니다. 이 문제를 건너뛰고 정상 간 대화에...,https://www.voakorea.com/a/5103362.html
27,2일,"美국무부 ""한일 갈등, 미래 지향적 해소 독려하고 있다""",아시아경제언론사 선정,"미국 국무부가 27일(현지시간) 한일 갈등의 미래 지향적 해소를 촉구하고 있다고 밝혔다. 미 국무부 고위 당국자는 26일(현지시간) 뉴욕에서 브리핑을 갖고 한일 갈등과 관련한 질문에 ""우리가 이 문제를 넘어서기 위해 하는...",https://view.asiae.co.kr/article/2019092806501603306
28,1일,"남관표 주일대사 ""한일갈등 빨리 개선해야 양국에 도움""",tbs 교통방송,"남관표 일본주재 한국대사는 한일 관계 악화에 대해 ""이런 관계를 지속할 수는 없다""며 ""언젠가는 개선해야 할 관계라면 하루라도 빨리 개선하는 게 양국에 도움이 된다""고 밝혔습니다. 남 대사는 도쿄에서 열린 한일축제한...",http://www.tbs.seoul.kr/news/bunya.do?method=daum_html2&typ_800=9&seq_800=10360297
29,1일,"[한일 경제전쟁] 韓 자동차 산업, 日 경쟁력 뛰어넘는다",매일일보,"비록 올해 일본 완성차업체가 엔화 가치 상승으로 영업이익률이 큰 폭으로 감소하는 모습을 보였지만, 여전히 도요타 등을 필두로 한 일본 완성차업계의 벽은 높다. 특히 한일 양국 간 무역에서 자동차 수출 역시 일본이...",http://www.m-i.kr/news/articleView.html?idxno=641815
30,23시간,"WTO개도국 포기, 한일 양자협의, 美 자동차 고율관세 등 10~11월 빅 통상이슈...",디지털타임스,"일본 수출규제에 대한 WTO 제소에 따른 한일 양국 양자협의가 내달 20일 전에 열릴 전망이다. 우리 정부는 지난 11일 일본에 WTO 제소 양자협의를 요청했고, 일본은 지난 20일 이를 수락했다. 내달 20일 전까지 한 달 내...",http://www.dt.co.kr/contents.html?article_no=2019092902109958614006&ref=naver
31,16시간,한일관계 악화와 황현의 매천야록,경남매일신문,최근 일제 강점기 조선인 강제징용기업배상 판결로 한일관계가 최악의 상황에 처해있다. 1965년 맺은 한일협정에 대한 양국의 해석 차이가 존재하는 가운데 대법원이 `일제 강제 징용자 배상 판결`을 하자 아베 정부는...,http://www.gnmaeil.com/news/articleView.html?idxno=427588
32,1일,"[연합시론] 주목되는 한일 주요인사 발언, 관계개선 계기 되길",연합뉴스,일본의 한국에 대한 경제보복 조치로 한일관계가 얼어붙은 지 3개월이 지났다. 두 나라는 서로의 백색국가... 이 총리는 지난 27일 국회 대정부질문에서 한일군사정보보호협정(GSOMIAㆍ지소미아) 복구 가능성을 묻는 야당...,http://yna.kr/AKR20190929023700022?did=1195m
33,23시간,"[한일 경제전쟁]日도발은 틀렸다…韓, 건재에 日 화들짝",매일일보,"일본의 수출규제에도 불구하고 한국 기업이 뛰어난 기술경쟁력으로 건제함을 과시하고 있다. 29일 업계 관계자는 ""일본의 대(對) 한국 수출규제로 국내기업보다는 오히려 한국을 대상으로 수출하는 일본 소재 기업의...",http://www.m-i.kr/news/articleView.html?idxno=641936
34,19시간,"[한일 경제전쟁]韓반도체·디스플레이, 미래기술로 경쟁력…갈 길 잃은 日은 ...",매일일보,삼성전자 서초사옥과 LG전자 여의도사옥 전경. 사진=연합뉴스  일본의 수출무역 규제 견제에도 한국 반도체·디스플레이 분야는 흔들림 없이 기술경쟁력을 바탕으로 글로벌 시장 재패에 나서고 있다. 반면 일본...,http://www.m-i.kr/news/articleView.html?idxno=641924
35,1일,"멀어진 한일관계, 시민들이 메꾼다…한일문화축제 성황",KBS,한일관계가 역대 최악인 상황이지만 오늘(28일) 일본 도쿄에서는 양국의 문화를 교류하는 '한일 축제 한마당'이 열렸습니다. 모처럼 양국 시민들도 한 자리에 모여서 전통과 문화를 나눴습니다. 도쿄에서 김수연...,http://news.kbs.co.kr/news/view.do?ncd=4292414&ref=A
36,1일,프듀에 MAMA까지 한일경색 무색한 K팝 파워…논란 가열,연합뉴스,"""수입 아닌 수출 격"" 이정현 기자 정윤희 인턴기자 = 경색한 한일관계가 좀처럼 풀 실마리를 찾지 못하고... 일본, 홍콩, 마카오, 싱가포르, 베트남 등 동아시아를 돌며 매년 MAMA를 개최하는 CJ ENM은 올해 한일관계 경색...",http://yna.kr/AKR20190925146900005?did=1195m
37,2일,"한일 언론 노동자 공동 선언 ""왜곡보도 말고 정론직필""",프레시안언론사 선정,"한일 두 나라 언론 노동자가 두 나라 대립을 왜곡 보도로 이용하지 말고 정론직필을 이어가자는 취지의... 이들은 ""역사 문제로 시작된 한일 간 정치 대립이 다양한 분야에서의 교류를 중단시켜 양국 사이를 더욱 멀어지게...",http://www.pressian.com/news/article.html?no=258878&utm_source=naver&utm_medium=search
38,2일,"美국무부 ""한일, 과거에 집중 멈추고 미래 향한 노력 시작해야""",연합뉴스,"'지소미아 종료결정' 한일간극 좁히는 美노력 질문에 ""많은 활동있었다"" 한일갈등 관련 ""우리는 분명히 관심 있다…시간 걸릴 것"" 송수경 특파원 = 미국 국무부는 한일 양국이 과거에 초점을 맞추기보다는 미래를 향해...",http://yna.kr/AKR20190928001100071?did=1195m
39,2일,"日, 한일관계 ‘미래지향적’ 표현도 삭제",동아일보언론사 선정,"또 지난해에는 한국에 대해 “한일 간에 곤란한 문제가 있지만 미래지향적으로 앞을 향해 전진해 가는 것이 중요하다”며 의미를 부여했지만 올해는 ‘미래지향적’이란 말이 빠지고, 한일 군사정보보호협정(GSOMIA...",http://www.donga.com/news/article/all/20190928/97627252/1
40,21면1단,한일관계 `국제안보대화` 개최,디지털타임스,"엘정책연구원(원장 이정훈·울산대 법학과 교수·사진)은 오는 10월 3일 오후 2시 서울 강남 노보텔 앰배서더에서 '강력한 한·일 우호관계, 왜 안정과 번영의 기반인가'를 주제로 일본의 인도태평양문제연구소(RIIPA)와...",http://www.dt.co.kr/contents.html?article_no=2019093002102119807002&ref=naver
41,1일,"[한일 경제전쟁] 조선업계, LNG선 기술력으로 글로벌 1위 '눈앞'",매일일보,현대중공업이 건조한 LNG운반선. 사진=현대중공업 제공  국내 조선업계가 글로벌 경기침체 속에서도 부활의 뱃고동을 울리고 있다. 독보적인 기술력을 바탕으로 액화천연가스(LNG) 운반선 수주를 싹쓸이 하고 있기...,http://www.m-i.kr/news/articleView.html?idxno=641741
42,1일,발달장애인 '하트하트오케스트라' 한일축제 초청공연,TV조선,발달장애인 연주자들로 구성된 하트하트오케스트라가 어제와 오늘 이틀 간 도쿄에서 열린 '한일축제한마당 2019'에서 공연을 펼쳤습니다. 한일 축제한마당이 개최된 지난 15년 동안 장애인 예술단체가 초청 연주를 한...,http://news.tvchosun.com/site/data/html_dir/2019/09/29/2019092990031.html
43,15시간,"美 전 국무부 고위관리,""한일 갈등은 공동이익에 상당한 도전""...북한만 이롭...",녹색경제신문,"러셀 전 동아태 차관보 대니얼 러셀 前 미국 국무부 동아태 차관보는 현재 한일 갈등 상황이 안보에... 전제조건""이라며 ""지금 한일 갈등과 적개심은 북한만 이롭게 하고 우리의 공동 이익에 상당한 도전을 야기한다""고...",http://www.greened.kr/news/articleView.html?idxno=215656
44,47분,한일네트웍스 주가증권투자정보 30일 오늘 가격 4705원,공감신문,"▲생활주가정보 한일네트웍스 흐름▲한일네트웍스 지난 한달간 흐름 ●주식종목차트분석 이 시간 차트의 흐름은 단기적으로 하락 하며, 전일대비 -115만큼 하락한 모습을 보이고 있다. 이 종목의...",http://www.gokorea.kr/news/articleView.html?idxno=509799
45,6면4단,"[단독]""한일 극한대치 풀자""···'2+2' 강제징용 기금 법안 추진",서울경제언론사 선정,한일 양국 정부와 기업이 공동으로 출현해 일본 강제징용 피해자 기금을 마련하는 ‘2+2’ 방안이 추진된다. 새 협상안으로 양국 대화의 물꼬를 튼다는 취지로 현 정권이 앞서 추진했던 ‘1+1(한일 기업)’ 방안에 양국...,https://www.sedaily.com/NewsView/1VOFOR2GV8
46,1시간,"홍일표, ‘한일 2+2 강제징용 배상’ 법안 내놔…“국회, 한일갈등 해법 찾아...",브릿지경제,"홍일표, ‘한일 2+2 강제징용 배상’ 법안 내놔…“국회, 한일갈등 해법 찾아야” 홍일표 자유한국당 의원은 30일 한일 양국 정부와 기업이 출연하는 기금을 통해 강제징용 피해자들에 대한 배상을 실시하는 법안을...",http://www.viva100.com/main/view.php?key=20190930010009832
47,1일,"""한일싸움서 시간은 우리편"" 최재성, 일본여행통제 지속추진",뉴스토마토,뉴스토마토 = 최병호 기자 | 더불어민주당 '일본경제침략대책특별위원회'는 최근 당내에서 활동이 가장 왕성하다. 특위는 지난 7월1일 일본 아베정권이 한국에 대해 반도체 소재 3개 품목 수출을 규제한 직후 출범했다....,http://www.newstomato.com/ReadNews.aspx?no=922992
48,17분,[한일진공주가] 30일 이시각 현재 943원,FAM타임스,장중 주가정보 : 한일진공 종목 주가2019년 9월 30일 오후 2시 59분 현재 한일진공(123840)이 전일 대비 -2.38퍼센트 등락률을 기록해 이목을 끌고있다. 한일진공의 현재가는 943원으로 기록되고 있다....,http://famtimes.co.kr/news/view/417344
49,3일,"""한일 경제전쟁, 日 필승"" 부산 고교 교사 발언 논란",아시아경제언론사 선정,"학생들에게 한일 경제 전쟁 책임을 문재인 정부로 돌리는 발언을 해 반발을 사고 있다. 한 학생이 공개한... 점에서 한일경제전쟁이 발생했다""라는 취지의 말을 했다. 그러면서 또 일본과의 경제전쟁에 대해 일본의 필승을...",https://view.asiae.co.kr/article/2019092707053837465
50,1일,도쿄서 열린 한일교류행사…개회식 참석한 양국 대표,연합뉴스,"이세원 특파원 = 28일 일본 도쿄도(東京都) 지요다(千代田)구 히비야(日比谷)공원에서 열린 '한일축제한마당... (佐佐木幹夫) 한일축제한마당 일본 측 실행위원장, 손경식 한국경영자총협회 회장, 나카야마 노리히로...",http://yna.kr/PYH20190928039600073?did=1196m
51,1일,도쿄서 열린 한일교류행사…축하 공연,연합뉴스,이세원 특파원 = 28일 일본 도쿄도(東京都) 지요다(千代田)구 히비야(日比谷)공원에서 열린 '한일축제한마당'에서 '하트 투 하트 오케스트라'가 축하 공연을 하고 있다. 2019.9.28,http://yna.kr/PYH20190928040800073?did=1196m
52,2일,"강경화ㆍ모테기 한일 외교장관, 뉴욕에서 50분간 회동… “입장 차 재확인”",한국일보언론사 선정,강경화 외교부 장관이 26일(현지시간) 뉴욕에서 모테기 도시미쓰(茂木敏充) 일본 신임 외무장관과 한일... 한일 외교장관 회담은 지난달 중국 베이징에서 강 장관과 당시 고노 다로(河野太郞) 외무장관이 만난 이후 한 달...,http://www.hankookilbo.com/news/npath/201909271778052634?did=NA
53,2일,"美 러셀 前 국무부 차관보 ""한일 갈등, 공동이익에 상당한 도전""",SBS,"대니얼 러셀 전 미국 국무부 동아태차관보는 한일 갈등 상황이 안보에 유익하지 않다며 북한 문제에 대응하기... 전제조건""이라며 ""한일 갈등과 적개심은 북한만 이롭게 하고 우리의 공동 이익에 상당한 도전을 제기한다""고...",https://news.sbs.co.kr/news/endPage.do?news_id=N1005456741&plink=ORI&cooper=NAVER
54,1일,도쿄에서 열린 한일축제한마당…한국 음식 판매대,연합뉴스,이세원 특파원 = 28일 일본 도쿄도(東京都) 지요다(千代田)구 히비야(日比谷)공원의 '한일축제한마당' 행사장에 마련된 한국 음식 판매대 인근이 방문자들로 붐비고 있다. 2019.9.28,http://yna.kr/PYH20190928043500073?did=1196m
55,1일,한일축제한마당에서 환영 발언하는 남관표 대사,연합뉴스,이세원 특파원 = 28일 일본 도쿄도(東京都) 지요다(千代田)구 히비야(日比谷)공원에서 열린 '한일축제한마당' 개회식에서 남관표 주일본한국대사가 환영사를 하고 있다. 2019.9.28,http://yna.kr/PYH20190928040900073?did=1196m
56,1일,도쿄 한일교류행사장에 간 노태강 문체부 2차관,연합뉴스,이세원 특파원 = 28일 일본 도쿄도(東京都) 지요다(千代田)구 히비야(日比谷)공원에서 열린 '한일축제한마당' 개회식에서 노태강 문화체육관광부 2차관이 축사를 하고 있다. 2019.9.28,http://yna.kr/PYH20190928041000073?did=1196m
57,2일,"배드민턴 코리아오픈 여자복식 4강, 모두 한일전",SBS,"28일 열리는 4강전에서 김소영-공희용은 사쿠라모토-다카하타와, 이소희-신승찬은 마쓰야마-시다와 한일 대결을 벌입니다. 한국 남자복식의 희망 세계랭킹 14위 최솔규(요넥스)-서승재(원광대)는 말레이시아의...",https://news.sbs.co.kr/news/endPage.do?news_id=N1005456524&plink=ORI&cooper=NAVER
58,1일,"""5년 후 세계1등 수출산업, 中8·韓1개…한일 소재 격차 여전""",브릿지경제,"""5년 후 세계1등 수출산업, 中8·韓1개…한일 소재 격차 여전"" 오는 2024년 세계시장점유율 1위 품목건수가... 0 순으로, 현재 한일 간 소재·부품분야의 기술격차가 가장 큰 것으로 조사됐다. 한중일 3국은 2019년 6월말...",http://www.viva100.com/main/view.php?key=20190929010009522
59,1일,“한국은 문화를 전해준 은인”…우호 강조한 한일문화축제,채널A,"[이한결 / 트럼펫 연주자] ""(한국과 일본 모두) 음악을 바라보는 시선은 똑같은 것 같습니다."" 한일 관계... [아카바 가즈요시 / 국토교통상] ""우리 정치인들도 한일 우호를 위해 대화해야 합니다. 한국은 일본에 문화를...",http://www.ichannela.com/news/main/news_detailPage.do?publishId=000000168352
60,2일,"아베, 유엔총회서 “한일 관계 악화 책임은 한국”",주간한국,최근 한일 관계의 악화의 원인이 한국에 있다는 주장을 반복했다. 아베 총리는 유엔 총회 연설 자리에서 한국을 겨냥한 국제 여론전을 적극적으로 펼쳤다. 아베 총리는 한일 관계에 관한 기자들의 질문에 약 2분 38초에...,http://weekly.hankooki.com/lpage/world/201909/wk20190928080508147490.htm
61,1일,"英 가디언, ""손흥민, 사우스햄트전 요시다와 한일전""",마이데일리,마야와의 한일전이 펼쳐질 것으로 전망했다. 토트넘은 28일(한국시간) 영국 런던의 토트넘홋스퍼... 가디언은 사우스햄튼에서 일본 수비수 요시다의 선발을 예상하면서 손흥민과의 한일전을 전망했다. [사진 = AFPBBNEWS]...,http://www.mydaily.co.kr/new_yk/html/read.php?newsid=201909281622869742&ext=na
62,2일,일본산 맥주 한국수출 90% 급감...한일관계 악화 불매운동 영향,오피니언뉴스,한일관계 악화 영향으로 지난달 일본산 맥주의 한국수출액이 전달에 비해 무려 90% 이상 줄었다. 사진=NHK 한일관계 악화에 따른 일본제품 불매운동 확산 영향으로 일본주류의 한국 수출이 크게 감소했다. 일본...,http://www.opinionnews.co.kr/news/articleView.html?idxno=23902
63,5시간,"[국내주간증시] 풍력에너지 테마주 '한일단조' 09시 현재 1,650원 거래중",FAM타임스,"30일 09시 풍력에너지 테마주 시황 브리핑 현재 풍력에너지 테마주 '한일단조'은 현재가 1,650원을 기록중에 있다. 이는 전일대비 0원 만큼 보합한 상태이며, 보합세 보합한 금액에 거래중이다. 한일단조에 더불어...",http://famtimes.co.kr/news/view/415961
64,3일,"LS-日 후루카와, 합작사 설립...구자열 회장 ""한일관계 해소 마중물 되길""",뉴시스,"한편, 구자열 회장은 올해 5월 일본의 주요 고객사 경영진들을 만나 협력 관계를 다지는 한편, 전직 외교관, 경제인, 학자 등 일본 전문가들로 구성된 ‘한일 비전 포럼’에 경제 분야 전문가로 참여해 민간 차원의...",http://www.newsis.com/view/?id=NISX20190927_0000782800&cID=13001&pID=13000
65,2일,"강경화 ""한일, 갈등 이슈에 큰 이견""…미 국무부 ""해결에 시간 걸려""",미디어펜,"강경화 외교부장관./사진=미디어펜 우리나라 법원의 징용 판결로 촉발된 한일 양국간 갈등에 대해 강경화 외교부장관은 27일(현지시간) ""(일본측과) (한일 갈등)이슈에 대해 큰 이견이 있다""고 밝혔고, 앞서 미국 국무부...",http://www.mediapen.com/news/view/465238
66,2일,강경화 “한일 외교장관회담 잘 진행…이슈에서는 큰 이견”,헤럴드경제,강 장관은 전날 진행된 모테기 도시미쓰 신임 일본 외무상과의 첫 한일 외교장관회담과 관련해서는 “잘... 또 한일갈등 국면 속 미국의 중재와 관련해선 “미국은 무엇보다 한일 양측에 대화를 촉구하고 있다”면서...,http://news.heraldcorp.com/view.php?ud=20190928000011
67,4일,"한일 재계, ""대화 통한 관계 복원 필요"" 제언",전자신문언론사 선정,한일 재계가 양국 갈등에 우려를 표하며 대화를 통한 관계 복원이 필요하다고 제언했다. 한일경제협회(회장 김윤)는 이날 오후 서울 중구 롯데호텔에서 일한경제협회(회장 사사키 미키오 미쓰비시상사 특별고문)와 이틀에...,http://www.etnews.com/20190925000325
68,2일,"美 국무부 “한일, 미래 향해 노력해야”…“입장 차 여전”",KBS,"美 국무부 “한일, 미래 향해 노력해야”…“입장 차 여전”",http://news.kbs.co.kr/news/view.do?ncd=4292209&ref=A
69,3일,"한일 언론 노동자들, 양국 갈등 조장·왜곡 보도에 공동 대응 ",PD저널,ⓒ뉴시스  일본 아베 정부의 경제 보복 조치로 한일 관계가 악화된 가운데 한일 갈등을 조장하거나 허위 정보를 퍼트리는 보도를 중단하기 위해 양국의 언론인들이 손을 잡았다. 전국언론노동조합과...,http://www.pdjournal.com/news/articleView.html?idxno=70505
70,4일,한일 정상들 대신 부인들만 만났다,동아일보언론사 선정,"것은 6월 일본 오사카에서 열린 주요 20개국(G20) 정상회의 이후 3개월여 만이다. 당시 한일 정상은 7초간 악수를 하는 데 그쳤지만, 김 여사는 아키에 여사가 주최한 G20 배우자 환영 차담회에 참석해 인사를 나누기도 했다.",http://www.donga.com/news/article/all/20190926/97591463/1
